"Partido","Numero Lista","Nombre Lista","Distrito","Cargo","Nombre","Posicion"
"ALIANZA PROGRESISTAS","502","A - UNIDAD PROGRESISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","GIGENA, ALEJANDRO LEOPOLDO","3"
"ALIANZA PROGRESISTAS","502","A - UNIDAD PROGRESISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","DUARTE, MIGUEL ANGEL","4"
"ALIANZA PROGRESISTAS","502","A - UNIDAD PROGRESISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","QUISPE, ESTER MARGARITA","5"
"ALIANZA PROGRESISTAS","502","A - UNIDAD PROGRESISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","SOSA, WALTER ANTONIO","6"
"ALIANZA PROGRESISTAS","502","A - UNIDAD PROGRESISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","RUIZ, MONICA BEATRIZ","7"
"ALIANZA PROGRESISTAS","502","A - UNIDAD PROGRESISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","BUSTOS, MARIO EDUARDO FRANCISCO","8"
"ALIANZA PROGRESISTAS","502","A - UNIDAD PROGRESISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","CONCI, DANIEL HORACIO","9"
"ALIANZA PROGRESISTAS","502","A - UNIDAD PROGRESISTA","CORDOBA","DIPUTADO NACIONAL SUPLENTE","SAURINA, EDUARDO AMBROSIO","1"
"ALIANZA PROGRESISTAS","502","A - UNIDAD PROGRESISTA","CORDOBA","DIPUTADO NACIONAL SUPLENTE","SOLIS, SUSANA BEATRIZ","2"
"ALIANZA PROGRESISTAS","502","A - UNIDAD PROGRESISTA","CORDOBA","DIPUTADO NACIONAL SUPLENTE","AIME, GUILLERMO CARLOS","3"
"ALIANZA PROGRESISTAS","502","A - UNIDAD PROGRESISTA","CORDOBA","DIPUTADO NACIONAL SUPLENTE","BALDI, JORGE LUIS","4"
"ALIANZA PROGRESISTAS","502","A - UNIDAD PROGRESISTA","CORDOBA","DIPUTADO NACIONAL SUPLENTE","LENCINA, NORMA ADRIANA","5"
"ALIANZA PROGRESISTAS","502","A - UNIDAD PROGRESISTA","CORDOBA","DIPUTADO NACIONAL SUPLENTE","JULIO, OSCAR ENRIQUE","6"
"ALIANZA PROGRESISTAS","502","A - UNIDAD PROGRESISTA","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","YRIZARRE, EMILSE DE LA SALETTE","1"
"ALIANZA PROGRESISTAS","502","A - UNIDAD PROGRESISTA","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","SARRIA BRAVO, GONZALO HORACIO","1"
"ALIANZA PROGRESISTAS","502","A - UNIDAD PROGRESISTA","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","MASSACCESI, MARCOS AUGUSTO ARIEL","2"
"ALIANZA PROGRESISTAS","502","A - UNIDAD PROGRESISTA","CORDOBA","SENADOR NACIONAL TITULAR","VILLANUEVA, PABLO JOSE","1"
"ALIANZA PROGRESISTAS","502","A - UNIDAD PROGRESISTA","CORDOBA","SENADOR NACIONAL TITULAR","CASSOL, NORMA SUSANA","2"
"ALIANZA PROGRESISTAS","502","A - UNIDAD PROGRESISTA","CORDOBA","SENADOR NACIONAL SUPLENTE","SALERNO, MARIA LILIANA","1"
"ALIANZA PROGRESISTAS","502","B - CORDOBA PROGRESISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","MOCCIA, NESTOR GABRIEL","1"
"ALIANZA PROGRESISTAS","502","B - CORDOBA PROGRESISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","CABRERA FASOLIS, BETIANA GEORGINA","2"
"ALIANZA PROGRESISTAS","502","B - CORDOBA PROGRESISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","MANCINELLI, MARIANO","3"
"ALIANZA PROGRESISTAS","502","B - CORDOBA PROGRESISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","PARRA, MARIA CRISTINA","4"
"ALIANZA PROGRESISTAS","502","B - CORDOBA PROGRESISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","VIVANCO, ROGELIO","5"
"ALIANZA PROGRESISTAS","502","B - CORDOBA PROGRESISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","CUELLO, SANDRA VERONICA","6"
"ALIANZA PROGRESISTAS","502","B - CORDOBA PROGRESISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","ROSAS, LEONARDO JAVIER","7"
"ALIANZA PROGRESISTAS","502","B - CORDOBA PROGRESISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","BARROS JORRAT, LUCRECIA","8"
"ALIANZA PROGRESISTAS","502","B - CORDOBA PROGRESISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","CASADEY, ESTEBAN EMILIO","9"
"ALIANZA PROGRESISTAS","502","B - CORDOBA PROGRESISTA","CORDOBA","DIPUTADO NACIONAL SUPLENTE","LEDESMA, ROXANA FABIANA","1"
"ALIANZA PROGRESISTAS","502","B - CORDOBA PROGRESISTA","CORDOBA","DIPUTADO NACIONAL SUPLENTE","ROJAS MILLAPI, JONATHAN ARIEL","2"
"ALIANZA PROGRESISTAS","502","B - CORDOBA PROGRESISTA","CORDOBA","DIPUTADO NACIONAL SUPLENTE","MARTINEZ, GABRIELA BEATRIZ","3"
"ALIANZA PROGRESISTAS","502","B - CORDOBA PROGRESISTA","CORDOBA","DIPUTADO NACIONAL SUPLENTE","GUTIERREZ, AGUSTIN","4"
"ALIANZA PROGRESISTAS","502","B - CORDOBA PROGRESISTA","CORDOBA","DIPUTADO NACIONAL SUPLENTE","MERCAU, VERONICA ROSALINDA","5"
"ALIANZA PROGRESISTAS","502","B - CORDOBA PROGRESISTA","CORDOBA","DIPUTADO NACIONAL SUPLENTE","MAZA, HAYDEE ISABEL","6"
"ALIANZA PROGRESISTAS","502","B - CORDOBA PROGRESISTA","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","AVILA, RAUL ALBERTO","1"
"ALIANZA PROGRESISTAS","502","B - CORDOBA PROGRESISTA","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","SANCHEZ MALO, MARIA ANA","1"
"ALIANZA PROGRESISTAS","502","B - CORDOBA PROGRESISTA","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","NUÑEZ, BERNARDO LINDOR","2"
"ALIANZA PROGRESISTAS","502","B - CORDOBA PROGRESISTA","CORDOBA","SENADOR NACIONAL TITULAR","ROJAS, ELOISA ELODIA","1"
"ALIANZA PROGRESISTAS","502","B - CORDOBA PROGRESISTA","CORDOBA","SENADOR NACIONAL TITULAR","MICHELAZZO, SERGIO","2"
"ALIANZA PROGRESISTAS","502","B - CORDOBA PROGRESISTA","CORDOBA","SENADOR NACIONAL SUPLENTE","GONZALEZ LEAHY, LUCRECIA","1"
"ALIANZA PROGRESISTAS","502","C - COMPROMISO PROGRESISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","BIRRI, ROBERTO CESAR","1"
"ALIANZA PROGRESISTAS","502","C - COMPROMISO PROGRESISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","ACUÑA, CARMEN ROSA","2"
"ALIANZA PROGRESISTAS","502","C - COMPROMISO PROGRESISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","CHAMORRO, MATIAS EZEQUIEL","3"
"ALIANZA PROGRESISTAS","502","C - COMPROMISO PROGRESISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","FIORETTI, SERGIO IVAN","4"
"ALIANZA PROGRESISTAS","502","C - COMPROMISO PROGRESISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","BRIZZI, ELIANA ITATI","5"
"ALIANZA PROGRESISTAS","502","C - COMPROMISO PROGRESISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","BERNASCONI, LEANDRO JOSE","6"
"ALIANZA PROGRESISTAS","502","C - COMPROMISO PROGRESISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","MOYANO, ARIEL ALEJANDRO","7"
"ALIANZA PROGRESISTAS","502","C - COMPROMISO PROGRESISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","BLANCO, MARIA LAURA","8"
"ALIANZA PROGRESISTAS","502","C - COMPROMISO PROGRESISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","SAMPIETRO, EMERSON CARLOS","9"
"ALIANZA PROGRESISTAS","502","C - COMPROMISO PROGRESISTA","CORDOBA","DIPUTADO NACIONAL SUPLENTE","MARTINEZ, DAVID ALBERTO","1"
"ALIANZA PROGRESISTAS","502","C - COMPROMISO PROGRESISTA","CORDOBA","DIPUTADO NACIONAL SUPLENTE","GADPEN, SONIA MARILINA","2"
"ALIANZA PROGRESISTAS","502","C - COMPROMISO PROGRESISTA","CORDOBA","DIPUTADO NACIONAL SUPLENTE","LENARDON, SILVANO","3"
"ALIANZA PROGRESISTAS","502","C - COMPROMISO PROGRESISTA","CORDOBA","DIPUTADO NACIONAL SUPLENTE","D'AMBRA, HORACIO DANIEL","4"
"ALIANZA PROGRESISTAS","502","C - COMPROMISO PROGRESISTA","CORDOBA","DIPUTADO NACIONAL SUPLENTE","MARCHIONATTI, GUSTAVO DANIEL","5"
"ALIANZA PROGRESISTAS","502","C - COMPROMISO PROGRESISTA","CORDOBA","DIPUTADO NACIONAL SUPLENTE","RADICHI, ANGELA PETRONA","6"
"ALIANZA PROGRESISTAS","502","C - COMPROMISO PROGRESISTA","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","JAKOB, ERNESTO JULIO","1"
"ALIANZA PROGRESISTAS","502","C - COMPROMISO PROGRESISTA","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","TREMBISNSKY, DORA LUISA","1"
"ALIANZA PROGRESISTAS","502","C - COMPROMISO PROGRESISTA","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","VALLEJOS, VICTOR HUGO","2"
"ALIANZA PROGRESISTAS","502","C - COMPROMISO PROGRESISTA","CORDOBA","SENADOR NACIONAL TITULAR","GARRIDO, JOSE ANTONIO","1"
"ALIANZA PROGRESISTAS","502","C - COMPROMISO PROGRESISTA","CORDOBA","SENADOR NACIONAL TITULAR","NIÑO, VIVIANA SILVIA","2"
"ALIANZA PROGRESISTAS","502","C - COMPROMISO PROGRESISTA","CORDOBA","SENADOR NACIONAL SUPLENTE","ZAPPILE, OSCAR ALEJANDRO","1"
"ALIANZA PROGRESISTAS","502","C - COMPROMISO PROGRESISTA","CORDOBA","SENADOR NACIONAL SUPLENTE","MONTES, MARIA ANDREA","2"
"ALIANZA CAMBIEMOS","503","JUNTOS POR EL CAMBIO","CORDOBA","DIPUTADO NACIONAL TITULAR","NEGRI, MARIO RAUL","1"
"ALIANZA CAMBIEMOS","503","JUNTOS POR EL CAMBIO","CORDOBA","DIPUTADO NACIONAL TITULAR","RISTA, OLGA MARIA","2"
"ALIANZA CAMBIEMOS","503","JUNTOS POR EL CAMBIO","CORDOBA","DIPUTADO NACIONAL TITULAR","PRETTO, PEDRO JAVIER","3"
"ALIANZA CAMBIEMOS","503","JUNTOS POR EL CAMBIO","CORDOBA","DIPUTADO NACIONAL TITULAR","MASSOT, NICOLAS MARIA","4"
"ALIANZA CAMBIEMOS","503","JUNTOS POR EL CAMBIO","CORDOBA","DIPUTADO NACIONAL TITULAR","MARTI•NEZ VILLADA, LEONOR MARI•A","5"
"ALIANZA CAMBIEMOS","503","JUNTOS POR EL CAMBIO","CORDOBA","DIPUTADO NACIONAL TITULAR","CORVALAN, BELTRAN","6"
"ALIANZA CAMBIEMOS","503","JUNTOS POR EL CAMBIO","CORDOBA","DIPUTADO NACIONAL TITULAR","AGOST CARREÑO, OSCAR","7"
"ALIANZA CAMBIEMOS","503","JUNTOS POR EL CAMBIO","CORDOBA","DIPUTADO NACIONAL TITULAR","CALVO, EMILIA","8"
"ALIANZA CAMBIEMOS","503","JUNTOS POR EL CAMBIO","CORDOBA","DIPUTADO NACIONAL TITULAR","VOCOS, JOSE IGNACIO","9"
