"Partido","Numero Lista","Nombre Lista","Distrito","Cargo","Nombre","Posicion"
"OBRERO","203","U - UNIDAD","TIERRA DEL FUEGO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","VASQUEZ FIGUEROA, CARLOS FABIAN","2"
"ALIANZA FRENTE PARA LA VICTORIA","501","A - CELESTE Y BLANCA K NESTOR KIRCHNER","TIERRA DEL FUEGO","DIPUTADO NACIONAL TITULAR","RODRIGUEZ, MATIAS DAVID","1"
"ALIANZA FRENTE PARA LA VICTORIA","501","A - CELESTE Y BLANCA K NESTOR KIRCHNER","TIERRA DEL FUEGO","DIPUTADO NACIONAL TITULAR","CAROL, ANALUZ AILEN","2"
"ALIANZA FRENTE PARA LA VICTORIA","501","A - CELESTE Y BLANCA K NESTOR KIRCHNER","TIERRA DEL FUEGO","DIPUTADO NACIONAL TITULAR","DONATTI, SUSANA ANTONIA","3"
"ALIANZA FRENTE PARA LA VICTORIA","501","A - CELESTE Y BLANCA K NESTOR KIRCHNER","TIERRA DEL FUEGO","DIPUTADO NACIONAL SUPLENTE","BRUNO, ROSALIA MATILDE","1"
"ALIANZA FRENTE PARA LA VICTORIA","501","A - CELESTE Y BLANCA K NESTOR KIRCHNER","TIERRA DEL FUEGO","DIPUTADO NACIONAL SUPLENTE","RUIZ DIAZ, MARIA GRACIELA","2"
"ALIANZA FRENTE PARA LA VICTORIA","501","A - CELESTE Y BLANCA K NESTOR KIRCHNER","TIERRA DEL FUEGO","DIPUTADO NACIONAL SUPLENTE","CHAUVIE, SERGIO OMAR","3"
"ALIANZA FRENTE PARA LA VICTORIA","501","A - CELESTE Y BLANCA K NESTOR KIRCHNER","TIERRA DEL FUEGO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","CUSI CRUZ, MIGUEL ANGEL","1"
"ALIANZA FRENTE PARA LA VICTORIA","501","A - CELESTE Y BLANCA K NESTOR KIRCHNER","TIERRA DEL FUEGO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","BARBOZA RODRIGUEZ, AYELEN","1"
"ALIANZA FRENTE PARA LA VICTORIA","501","A - CELESTE Y BLANCA K NESTOR KIRCHNER","TIERRA DEL FUEGO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","MARCUCCI, SABRINA MARCIA DE JESUS","2"
"ALIANZA CAMBIEMOS TIERRA DEL FUEGO","502","A - EL CAMINO DEL CAMBIO","TIERRA DEL FUEGO","DIPUTADO NACIONAL TITULAR","ROMA, CARLOS GASTON","1"
"ALIANZA CAMBIEMOS TIERRA DEL FUEGO","502","A - EL CAMINO DEL CAMBIO","TIERRA DEL FUEGO","DIPUTADO NACIONAL TITULAR","ECHAZARRETA, NATALIA EMILCE","2"
"ALIANZA CAMBIEMOS TIERRA DEL FUEGO","502","A - EL CAMINO DEL CAMBIO","TIERRA DEL FUEGO","DIPUTADO NACIONAL TITULAR","ZELEZNIK, ROMAN KLEMENS","3"
"ALIANZA CAMBIEMOS TIERRA DEL FUEGO","502","A - EL CAMINO DEL CAMBIO","TIERRA DEL FUEGO","DIPUTADO NACIONAL SUPLENTE","GIL CUADRADO, MARIA ANAHI","1"
"ALIANZA CAMBIEMOS TIERRA DEL FUEGO","502","A - EL CAMINO DEL CAMBIO","TIERRA DEL FUEGO","DIPUTADO NACIONAL SUPLENTE","CLAUSEN, NICOLAS JOSE","2"
"ALIANZA CAMBIEMOS TIERRA DEL FUEGO","502","A - EL CAMINO DEL CAMBIO","TIERRA DEL FUEGO","DIPUTADO NACIONAL SUPLENTE","ARCE, MIRTA ESTELA","3"
"ALIANZA CAMBIEMOS TIERRA DEL FUEGO","502","A - EL CAMINO DEL CAMBIO","TIERRA DEL FUEGO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","BAUTISTA, PABLO FERNANDO","1"
"ALIANZA CAMBIEMOS TIERRA DEL FUEGO","502","A - EL CAMINO DEL CAMBIO","TIERRA DEL FUEGO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","GARRIDO, NILDA GRACIELA","1"
