"Partido","Numero Lista","Nombre Lista","Distrito","Cargo","Nombre","Posicion"
"MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES","38","NUEVA IZQUIERDA","CATAMARCA","SENADOR","GONZALEZ, MARIA CLAUDIA volver","3"
"MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES","38","NUEVA IZQUIERDA","CATAMARCA","SENADOR","ESCOBAR, OSVALDO MARCOS","1"
"MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES","38","NUEVA IZQUIERDA","CATAMARCA","SENADOR","SEGURA, RITA ALEJANDRA","2"
"MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES","38","NUEVA IZQUIERDA","CATAMARCA","SENADOR","PEREA, JORGE FACUNDO   volver","3"
"MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES","38","NUEVA IZQUIERDA","CATAMARCA","SENADOR","- ALIANZA FRENTE TERCERA POSICION, LISTA: UNIDOS POR UNA NUEVA ALTERNATIVA. DIPUTADO","50"
"MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES","38","NUEVA IZQUIERDA","CATAMARCA","SENADOR","SOLANO NAVARRO, NICOLAS","1"
"MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES","38","NUEVA IZQUIERDA","CATAMARCA","SENADOR","GORDILLO, SILVINA volver","2"
"ALIANZA FRENTE TERCERA POSICION","501","UNIDOS POR UNA NUEVA ALTERNATIVA","CATAMARCA","DIPUTADO","VEGA ROMERO, SERGIO MATIAS","1"
"ALIANZA FRENTE TERCERA POSICION","501","UNIDOS POR UNA NUEVA ALTERNATIVA","CATAMARCA","DIPUTADO","OLEA, MARIA ALEJANDRA   volver","2"
"ALIANZA FRENTE TERCERA POSICION","501","UNIDOS POR UNA NUEVA ALTERNATIVA","CATAMARCA","DIPUTADO","RIVERA VILLALBA, MAXIMILIANO      volver","1"
"ALIANZA FRENTE TERCERA POSICION","501","UNIDOS POR UNA NUEVA ALTERNATIVA","CATAMARCA","DIPUTADO","ZENON, EDGARDO MARTIN","1"
"ALIANZA FRENTE TERCERA POSICION","501","UNIDOS POR UNA NUEVA ALTERNATIVA","CATAMARCA","DIPUTADO","MEDALLA, ANTONIO CEFERINO         volver","2"
"ALIANZA FRENTE TERCERA POSICION","501","UNIDOS POR UNA NUEVA ALTERNATIVA","CATAMARCA","SENADOR","ANDRADA CASAS, RODOLFO ANIBAL","1"
"ALIANZA FRENTE TERCERA POSICION","501","UNIDOS POR UNA NUEVA ALTERNATIVA","CATAMARCA","SENADOR","JAIMEZ, MARI•A DE LOS ANGELES","2"
"ALIANZA FRENTE TERCERA POSICION","501","UNIDOS POR UNA NUEVA ALTERNATIVA","CATAMARCA","SENADOR","MAZA, PEDRO EDGARDO      volver","3"
"ALIANZA FRENTE TERCERA POSICION","501","UNIDOS POR UNA NUEVA ALTERNATIVA","CATAMARCA","SENADOR","DELGADO, JORGE RENE","1"
"ALIANZA FRENTE TERCERA POSICION","501","UNIDOS POR UNA NUEVA ALTERNATIVA","CATAMARCA","SENADOR","LUNA, LIDIA RUTH","2"
